month;created;order_id;warehouse;latitude;longitude;delivery_fee
9;2021-09-30 07:12:16.232742;105505;E;-12.097453;-77.0600298;0.0
9;2021-09-11 08:30:48.878524;89930;C;-12.0952226;-77.0117228;0.0
9;2021-09-13 15:40:55.781688;91969;L;-12.059166699999999;-76.990843;0.0
9;2021-09-21 07:31:28.768692;99034;J;-11.9860421;-77.0057439;0.0
9;2021-09-07 15:04:10.008871;86287;F;-12.1284728;-77.019635;3.0
9;2021-09-20 16:03:43.619816;98529;C;-12.0976353205739;-77.0027147875689;0.0
9;2021-09-19 15:39:05.597095;97369;H;-12.098355300000001;-76.9634079;0.0
9;2021-09-18 19:19:16.299818;96614;I;-12.204203408025998;-76.95169620702609;0.0
9;2021-09-22 17:55:42.906709;101047;C;-12.107038900000001;-76.993161;0.0
9;2021-09-22 20:09:28.071895;101083;I;-12.2257161328439;-76.91834586997659;0.0
9;2021-09-11 06:58:07.682413;89873;A;-12.0674036959396;-77.04765172217041;0.0
9;2021-09-03 12:44:35.365441;82541;F;-12.1143;-77.038493;3.0
9;2021-09-24 10:38:47.131476;102434;A;-12.0812018;-77.04035390000001;0.0
9;2021-09-02 11:03:58.726558;81704;H;-12.130806300000001;-76.99852309999999;3.0
9;2021-09-02 12:03:27.215337;81752;B;-11.941711295379;-77.07469911794009;0.0
9;2021-09-17 07:04:56.49046;95245;F;-12.1147746;-77.03548909999999;0.0
9;2021-09-28 07:05:28.607126;104436;J;-12.035440199999998;-77.030911;0.0
9;2021-09-08 10:33:44.110441;87012;I;-12.216361131437301;-76.94795434487459;0.0
9;2021-09-18 02:16:50.882665;95836;C;-12.1028784;-77.0304503;0.0
9;2021-09-13 09:06:37.535194;91582;I;-12.205639476470099;-76.9457614053769;0.0
9;2021-09-28 13:50:36.621324;104647;I;-12.2458526095871;-76.92666609605659;0.0
9;2021-09-09 18:36:56.809788;88662;I;-12.1849359783834;-76.9992494621407;0.0
9;2021-09-06 12:57:32.683062;84972;F;-12.1149226;-77.03014990000001;0.0
9;2021-09-24 13:22:17.023376;102563;F;-12.1145306;-77.0446045;0.0
9;2021-09-16 08:03:57.268194;94288;A;-12.084379;-77.0320091;0.0
9;2021-09-22 05:47:13.000605;100324;F;-12.1119175;-77.0264303;0.0
9;2021-09-18 09:39:42.785566;96197;A;-12.0535462168067;-77.07985185036759;0.0
9;2021-09-11 14:48:06.455765;90234;H;-12.1211038;-76.9815611;0.0
9;2021-09-05 14:09:30.051532;84177;H;-12.1054864;-76.96837909999999;3.0
9;2021-09-23 13:10:57.422537;101758;A;-12.08243;-77.0522393;0.0
9;2021-09-20 21:41:42.700714;98707;C;-12.0810269;-77.0248655;0.0
9;2021-09-20 09:46:21.350617;98099;F;-12.132506900000001;-77.02136479999999;0.0
9;2021-09-22 08:30:33.005767;100556;C;-12.1134432837043;-77.03319043726499;0.0
9;2021-09-13 05:46:35.343688;91338;H;-12.1140756;-76.97888470000001;0.0
9;2021-09-06 13:20:28.934081;84995;C;-12.089457199999998;-76.9922658;3.0
9;2021-09-01 06:12:02.477761;80589;C;-12.1010087;-77.0237702;3.0
9;2021-09-29 16:17:33.415328;105251;C;-12.104669900000001;-77.0023027;0.0
9;2021-09-08 03:46:56.002043;86544;B;-11.9360766;-77.07553440000001;0.0
9;2021-09-08 09:33:50.964002;86940;B;-11.986636099999998;-77.0703208;3.0
9;2021-09-22 14:50:20.096975;100911;A;-12.0750606;-77.03895179999999;6.0
9;2021-09-23 08:27:39.87043;101459;A;-12.073994800000001;-77.0370728;0.0
9;2021-09-08 06:35:07.056021;86735;D;-11.9440304;-77.0512143;3.0
9;2021-09-03 18:21:26.771622;82787;K;-12.0717957;-76.9709815;0.0
9;2021-09-08 08:06:17.634943;86856;B;-12.0185125;-77.0755414;3.0
9;2021-09-08 10:16:48.419425;86982;H;-12.136320300000001;-77.0097059;6.0
9;2021-09-16 01:42:23.880757;93932;A;-12.0821173;-77.0462556;0.0
9;2021-09-08 05:57:27.458116;86696;C;-12.105991900000001;-77.0125056;0.0
9;2021-09-13 04:55:21.662771;91259;A;-12.0349233913293;-77.03692027993159;6.0
9;2021-09-05 11:48:52.74488;84086;E;-12.091772599999999;-77.0603698;0.0
9;2021-09-08 11:42:49.413216;87092;K;-12.103746300000001;-77.0391851;0.0
9;2021-09-19 11:25:56.420123;97194;D;-11.9372894;-77.0421697;0.0
9;2021-09-03 02:46:22.645189;82098;F;-12.1638926110586;-76.9877226857657;3.0
9;2021-09-17 02:49:47.864567;94997;L;-12.0226601;-76.91178459999999;0.0
9;2021-09-07 14:48:19.119086;86269;H;-12.130199099999999;-77.00237390000001;3.0
9;2021-09-11 07:14:16.274736;89883;D;-11.9278471;-77.0557221;0.0
9;2021-09-05 16:45:47.304936;84296;H;-12.146953100000001;-77.0138218;3.0
9;2021-09-11 07:02:45.059251;89877;H;-12.1660953040398;-76.99331374165291;0.0
9;2021-09-14 10:29:25.773527;92471;A;-12.074767999999999;-77.0574802;0.0
9;2021-09-25 13:29:24.295681;103103;E;-12.083479800000001;-77.0916271;0.0
9;2021-09-10 10:02:04.49025;89202;H;-12.142186800000001;-77.0094841;6.0
9;2021-09-29 09:20:21.013452;105013;K;-12.0674116261993;-76.9579236859507;0.0
9;2021-09-02 04:04:21.893492;81205;H;-12.1159984;-76.9753463;3.0
9;2021-09-24 07:43:38.192989;102291;I;-12.1876258;-77.0000292;0.0
9;2021-09-20 08:34:57.786188;97990;E;-12.0701606;-77.0960094;0.0
9;2021-09-10 16:08:32.046433;89573;G;-12.0796166;-76.9822282;0.0
9;2021-09-08 05:43:30.77251;86674;C;-12.0847161;-77.00730820000001;0.0
9;2021-09-21 04:14:56.940886;98836;A;-12.0675664;-77.060363;0.0
9;2021-09-04 03:48:12.283893;82902;C;-12.104602;-77.0013829;3.0
9;2021-09-04 13:50:56.105096;83501;B;-11.993591842934501;-77.0852842144722;0.0
9;2021-09-23 14:20:40.280772;101839;C;-12.0818644;-76.98166040000001;0.0
9;2021-09-04 00:12:09.682967;82839;A;-12.038906599999999;-77.0553413;0.0
9;2021-09-17 14:30:13.495731;95616;E;-12.0439832;-77.095973;0.0
9;2021-09-19 17:20:50.733141;97438;A;-12.070902400000001;-77.0656638;0.0
9;2021-09-09 06:31:47.515826;87796;A;-12.067655300000002;-77.049361;0.0
9;2021-09-13 08:28:16.218793;91548;A;-12.080474699999998;-77.10020779999999;0.0
9;2021-09-05 03:09:21.953036;83728;H;-12.094787;-76.9663954;6.0
9;2021-09-27 18:10:37.85897;104255;B;-12.0188051;-77.0783319;0.0
9;2021-09-13 09:51:45.197484;91626;K;-12.1124389;-76.9420335;0.0
9;2021-09-15 14:51:38.485395;93720;C;-12.0958525;-77.0469253;0.0
9;2021-09-08 14:44:22.609477;87236;A;-12.089947;-77.03394490000001;0.0
9;2021-09-18 10:36:41.34202;96239;H;-12.1243386;-76.9903485;0.0
9;2021-09-15 10:09:10.596641;93442;I;-12.1930927;-76.9424379;0.0
9;2021-09-02 12:15:20.338866;81765;E;-12.0744119240802;-77.09137558953441;6.0
9;2021-09-08 03:09:40.281237;86529;H;-12.1177731;-76.99659240000001;3.0
9;2021-09-21 09:26:30.373281;99178;H;-12.1438972;-77.0098877;0.0
9;2021-09-14 18:46:58.674557;92914;B;-12.0318985;-77.05853540000001;0.0
9;2021-09-03 03:30:39.973067;82120;L;-12.0534211;-76.9446301;3.0
9;2021-09-24 09:18:21.232689;102362;C;-12.1054498;-76.99102420000001;0.0
9;2021-09-01 13:59:43.788295;80896;K;-12.0920325;-76.94863840000001;3.0
9;2021-09-07 15:55:12.530508;86326;H;-12.0971735;-76.96415040000001;3.0
9;2021-09-28 11:17:16.602033;104563;J;-11.9730328;-77.0098318;0.0
9;2021-09-14 13:15:13.662389;92631;A;-12.0863125;-77.0355256;0.0
9;2021-09-19 06:06:00.452752;96888;F;-12.1208769;-77.0010875;0.0
9;2021-09-30 09:37:42.915683;105585;I;-12.136363266670498;-76.9613609079712;0.0
9;2021-09-05 18:34:56.917804;84363;D;-11.941201800000002;-77.048027;3.0
9;2021-09-01 03:50:10.74905;80484;H;-12.119198783568;-76.9744900915413;3.0
9;2021-09-15 01:51:21.651095;92954;K;-12.0991489;-76.95069009999999;0.0
9;2021-09-17 11:12:39.229977;95449;H;-12.133613800000001;-77.0049855;0.0
9;2021-09-24 17:43:28.260524;102722;H;-12.1322102;-76.99534670000001;0.0
9;2021-09-18 08:28:29.744396;96136;F;-12.1227772;-77.0359058;0.0
9;2021-09-20 13:27:18.418123;98371;J;-12.025962400000001;-76.99475109999999;0.0
9;2021-09-02 06:57:41.588411;81448;F;-12.127032121287199;-77.0281565308173;6.0
9;2021-09-13 08:13:48.746215;91533;A;-12.0903795;-77.03100309999999;0.0
9;2021-09-19 19:48:47.375295;97522;K;-12.1063431;-76.94513549999999;0.0
9;2021-09-13 13:08:25.274377;91840;A;-12.057564999999999;-77.0451013;0.0
9;2021-09-30 07:10:08.446112;105503;A;-12.055819041431599;-77.0196193158118;0.0
9;2021-09-18 11:06:56.175246;96263;E;-12.082622099999998;-77.0894488;6.0
9;2021-09-11 14:10:32.662756;90210;H;-12.109395;-76.9573657;6.0
9;2021-09-08 05:43:25.375595;86673;H;-12.136472999999999;-76.99741970000001;0.0
9;2021-09-17 18:57:30.955743;95773;C;-12.083417800000001;-77.0206007;0.0
9;2021-09-12 13:23:57.758466;90894;F;-12.1259322;-77.0033996;0.0
9;2021-09-06 13:25:08.874151;85000;B;-11.9497552;-77.0620447;6.0
9;2021-09-21 09:46:17.063445;99198;F;-12.1374425084198;-77.0207917309823;0.0
9;2021-09-10 06:21:03.862665;88947;C;-12.1044466;-76.9962156;0.0
9;2021-09-02 08:08:26.026067;81533;E;-12.0727146;-77.1214118;0.0
9;2021-09-17 00:57:21.463585;94972;A;-12.0821925;-77.04162679999999;0.0
9;2021-09-28 17:44:23.608079;104773;H;-12.1394457;-77.0045937;0.0
9;2021-09-20 11:02:17.081357;98216;F;-12.1168228;-76.9982378;0.0
9;2021-09-27 14:52:04.423177;104147;H;-12.1270472;-76.9935686;6.0
9;2021-09-09 06:49:47.38127;87827;F;-12.1275543;-77.0309858;0.0
9;2021-09-13 06:17:30.952743;91384;L;-12.0820344618185;-76.98293902698991;0.0
9;2021-09-13 09:45:19.805206;91619;H;-12.0977116;-76.9726771;0.0
9;2021-09-26 18:03:13.739637;103699;E;-12.0878114;-77.06393320000001;0.0
9;2021-09-05 07:18:17.001602;83879;A;-12.0520772;-77.0622962;0.0
9;2021-09-01 06:00:19.897205;80577;E;-12.100240600000001;-77.0625762;0.0
9;2021-09-21 13:22:25.95961;99556;B;-12.0257781;-77.0817876;0.0
9;2021-09-21 12:43:19.202835;99452;H;-12.1373294;-76.9946329;0.0
9;2021-09-13 10:31:07.849386;91665;H;-12.1291353;-77.01973509999999;0.0
9;2021-09-13 10:12:20.330103;91644;L;-12.0559222;-76.94214040000001;0.0
9;2021-09-10 15:03:09.31619;89528;A;-12.0760141;-76.9951323;6.0
9;2021-09-08 05:41:43.80599;86671;B;-11.9862762698541;-77.0760998771397;3.0
9;2021-09-10 07:03:56.688263;89013;B;-11.9391965;-77.07921429999999;0.0
9;2021-09-10 05:29:38.2392;88874;K;-12.0709362;-76.9502722;6.0
9;2021-09-13 07:33:52.528151;91485;K;-12.084364;-76.90780229999999;0.0
9;2021-09-24 21:41:55.709141;102754;B;-11.9321223717613;-77.0778655018075;0.0
9;2021-09-05 16:00:28.746437;84251;B;-12.026194199999999;-77.08623709999999;0.0
9;2021-09-27 05:20:50.411154;103825;E;-12.051425199999999;-77.092836;0.0
9;2021-09-10 03:47:40.850427;88764;E;-12.092614;-77.0642132;0.0
9;2021-09-18 23:36:05.082842;96661;B;-11.9810884;-77.06976340000001;0.0
9;2021-09-13 11:25:34.230509;91719;B;-11.9812038;-77.056825;0.0
9;2021-09-07 11:25:53.612766;86003;B;-12.0036861;-77.064488;3.0
9;2021-09-15 02:59:35.283642;92973;B;-12.0248206596849;-77.0816672226863;0.0
9;2021-09-28 07:14:23.451818;104443;A;-12.069833681714;-77.0594130250237;0.0
9;2021-09-15 06:26:41.810183;93198;K;-12.066798;-76.9531478;0.0
9;2021-09-02 23:11:02.171343;82059;C;-12.086891554339099;-76.98858601929071;0.0
9;2021-09-07 18:18:48.550736;86437;F;-12.1212565;-77.038428;3.0
9;2021-09-02 09:00:07.079642;81586;A;-12.0824918;-77.0706465;3.0
9;2021-09-20 13:56:21.869265;98400;F;-12.0487553021187;-77.04080133029271;0.0
9;2021-09-22 03:40:42.142353;100175;A;-12.043550215694802;-77.0421672710996;0.0
9;2021-09-27 10:40:07.784675;104028;I;-12.1701446147787;-77.00964818374479;6.0
9;2021-09-08 07:13:57.845469;86788;C;-12.0745748;-76.9988732;3.0
9;2021-09-13 08:00:45.047833;91519;B;-11.985727699999998;-77.0684447;0.0
9;2021-09-29 11:35:04.208135;105096;C;-12.0934546;-76.992465;0.0
9;2021-09-23 14:39:01.215844;101854;I;-12.170646099999999;-77.008252;0.0
9;2021-09-16 14:32:15.986827;94730;L;-12.026282400000001;-76.9147377;0.0
9;2021-09-28 16:35:25.927207;104741;C;-12.0847897;-77.0048223;0.0
9;2021-09-23 13:44:25.749456;101804;H;-12.1582839;-76.99302540000001;0.0
9;2021-09-22 09:02:04.057644;100581;D;-11.9133357;-77.0573304;0.0
9;2021-09-13 02:43:08.101216;91125;H;-12.139568400000002;-77.0238406;0.0
9;2021-09-16 03:19:00.512371;93954;F;-12.117609;-77.0146147;0.0
9;2021-09-07 15:02:48.072324;86283;I;-12.176609599999999;-76.99548459999998;3.0
9;2021-09-26 13:12:29.765536;103568;A;-12.0678292310829;-77.0616690847663;6.0
9;2021-09-05 13:47:08.538504;84162;D;-11.943714300000002;-77.0557872;3.0
9;2021-09-02 18:49:00.475493;82033;A;-12.0601438;-77.04677209999998;3.0
9;2021-09-07 13:14:54.831662;86149;J;-12.0161789;-77.00557540000001;3.0
9;2021-09-13 06:57:18.758639;91439;J;-12.022152400000001;-77.02920490000001;0.0
9;2021-09-24 06:33:33.918999;102222;C;-12.094514300000002;-76.9864227;0.0
9;2021-09-07 11:47:49.60651;86023;J;-11.9635789;-76.9924022;3.0
9;2021-09-23 15:13:40.651867;101893;A;-12.0707628536206;-77.0624368259627;0.0
9;2021-09-17 11:54:08.606613;95487;C;-12.069735699999999;-77.02177490000001;0.0
9;2021-09-26 05:35:16.630321;103332;F;-12.124197500000001;-77.0260632;0.0
9;2021-09-17 03:16:14.382464;95010;H;-12.158338800000001;-76.9854211;0.0
9;2021-09-12 10:38:12.820225;90778;I;-12.217201580093501;-76.92532004170859;0.0
9;2021-09-26 08:47:46.776114;103439;H;-12.139631044605;-76.9890540715517;0.0
9;2021-09-26 12:17:48.912051;103546;F;-12.114937800000002;-77.03421180000001;0.0
9;2021-09-29 03:16:18.597435;104844;C;-12.097406699999999;-77.0007038;0.0
9;2021-09-02 05:43:57.092908;81321;C;-12.1080758;-77.0412971;6.0
9;2021-09-22 12:08:53.972194;100763;L;-12.034185;-76.9508421;0.0
9;2021-09-14 12:20:41.627905;92568;C;-12.066530300000002;-76.9937343;0.0
9;2021-09-27 05:51:56.292984;103838;L;-12.006897772544;-76.8433143694373;0.0
9;2021-09-17 06:15:53.220884;95186;C;-12.073527499999999;-77.0006441;0.0
9;2021-09-16 11:57:43.212484;94542;L;-12.0605145;-76.93886140000001;0.0
9;2021-09-20 17:29:54.252517;98610;H;-12.154227699999998;-76.9876512;6.0
9;2021-09-30 10:09:14.356071;105593;I;-12.1399477;-76.9766056;0.0
9;2021-09-12 11:42:35.756269;90821;F;-12.1119268;-76.99927890000001;6.0
9;2021-09-23 13:35:45.043046;101794;J;-12.005648599999999;-76.9985691;0.0
9;2021-09-15 04:43:21.868098;93055;A;-12.074767999999999;-77.0574802;0.0
9;2021-09-16 04:04:33.675585;93978;A;-12.0457316;-77.03684670000001;0.0
9;2021-09-21 16:33:36.925687;99918;J;-12.020088900000001;-76.98358309999999;0.0
9;2021-09-20 05:46:08.706436;97731;J;-12.0059444232621;-76.9925277481286;0.0
9;2021-09-27 12:53:16.979104;104097;A;-12.0711755;-77.0698532;0.0
9;2021-09-20 08:05:57.359304;97955;E;-12.0917849;-77.0554902;0.0
9;2021-09-18 09:11:26.020848;96181;F;-12.119492;-77.024917;0.0
9;2021-09-09 04:25:58.039358;87613;A;-12.080535099999999;-77.0475072;0.0
9;2021-09-29 07:31:21.483313;104965;H;-12.0997086;-76.97203329999999;0.0
9;2021-09-14 16:58:57.071159;92846;H;-12.1313335;-77.0021106;0.0
9;2021-09-12 07:07:56.384984;90631;H;-12.135224000000001;-77.0161246;0.0
9;2021-09-16 13:48:03.208104;94691;G;-12.0773588;-76.9783665;0.0
9;2021-09-14 16:38:18.845419;92836;H;-12.138939796459802;-76.9857636447154;0.0
9;2021-09-16 03:29:30.277279;93961;G;-12.030864;-76.95567199999999;0.0
9;2021-09-23 13:31:38.769268;101789;F;-12.1169146;-77.04167170000001;0.0
9;2021-09-08 10:29:44.868691;87008;F;-12.137388949983698;-77.02241913146129;3.0
9;2021-09-29 19:46:36.522927;105334;A;-12.050530300000002;-77.0470983;0.0
9;2021-09-01 10:21:47.15236;80736;E;-12.0397659;-77.084675;3.0
9;2021-09-07 17:29:01.92982;86402;E;-12.0859214;-77.0712205;0.0
9;2021-09-10 08:53:46.43818;89115;F;-12.1241149;-77.031272;6.0
9;2021-09-08 10:13:30.294026;86978;A;-12.0735959;-77.0528477;3.0
9;2021-09-07 05:19:00.840481;85515;I;-12.167758876231199;-77.0263508096513;3.0
9;2021-09-19 16:01:26.627159;97392;J;-12.011548078649302;-76.98203702733271;0.0
9;2021-09-04 05:20:19.926727;83021;F;-12.1130205;-77.03342420000001;0.0
9;2021-09-05 18:55:40.947315;84375;A;-12.0832132;-77.0392257;0.0
9;2021-09-16 09:29:49.950579;94360;F;-12.123643926807802;-77.0348328275191;0.0
9;2021-09-21 18:46:18.28279;100047;E;-12.0724853;-77.09665809999998;0.0
9;2021-09-17 03:45:25.656996;95031;A;-12.0735832;-77.03158140000001;0.0
9;2021-09-20 11:35:49.214574;98250;H;-12.1142411;-76.976885;0.0
9;2021-09-19 06:11:55.953032;96900;D;-11.9278471;-77.0557221;0.0
9;2021-09-06 05:53:29.093234;84564;A;-12.0598152;-77.0565088;3.0
9;2021-09-23 15:50:07.557341;101924;B;-11.9828936;-77.05732409999999;0.0
9;2021-09-05 15:59:18.773223;84247;B;-12.008645300000001;-77.0550437;3.0
9;2021-09-07 08:57:42.378124;85846;E;-12.0516088;-77.1037957;6.0
9;2021-09-12 09:43:57.596712;90750;K;-12.1011214;-76.9376299;0.0
9;2021-09-12 10:36:05.391122;90777;A;-12.0708621;-77.05654059999999;0.0
9;2021-09-09 11:30:45.416041;88268;I;-12.166858900000001;-76.9746994;0.0
9;2021-09-17 04:40:16.983502;95083;A;-12.060503681980801;-77.04887848398391;0.0
9;2021-09-15 16:13:45.117985;93791;E;-12.0677605;-77.0946001;0.0
9;2021-09-17 04:09:53.748194;95047;E;-12.0948961;-77.0658393;0.0
9;2021-09-16 05:54:28.227762;94086;B;-12.0018673;-77.06618809999999;0.0
9;2021-09-30 12:46:49.052077;105669;C;-12.0944695;-77.0506137;0.0
9;2021-09-25 08:15:35.760011;102937;A;-12.0772587;-77.03034079999999;0.0
9;2021-09-14 07:36:54.630695;92341;K;-12.0623489;-76.9544352;0.0
9;2021-09-17 23:37:05.429053;95807;J;-12.006272300000001;-77.01544270000001;0.0
9;2021-09-22 14:09:26.947253;100881;D;-11.9093029;-77.0471993;0.0
9;2021-09-07 21:41:35.820854;86493;F;-12.115426199999998;-77.01400090000001;3.0
9;2021-09-09 04:48:31.429829;87631;I;-12.195538599999999;-76.95247979999999;0.0
9;2021-09-10 11:30:14.934774;89294;E;-12.066614022853802;-77.11881008685491;0.0
9;2021-09-05 15:21:40.301912;84224;H;-12.1083042;-76.95577840000001;0.0
9;2021-09-29 12:43:14.88554;105148;B;-11.9981623;-77.0791264;0.0
9;2021-09-29 10:46:56.511552;105067;A;-12.0845479;-77.0473924;0.0
9;2021-09-09 14:32:44.974708;88479;B;-11.9499668;-77.0742197;0.0
9;2021-09-27 06:56:17.892087;103888;D;-11.933450500000001;-77.06049;0.0
9;2021-09-24 15:09:03.709175;102627;A;-12.056104300000001;-77.0762507;0.0
9;2021-09-12 18:54:12.785724;91059;C;-12.0944724;-77.0005204;0.0
9;2021-09-28 09:00:51.14792;104507;F;-12.1295097;-77.0189834;0.0
9;2021-09-10 12:53:29.084178;89389;K;-12.0878563;-76.9023605;0.0
9;2021-09-19 05:50:40.367652;96867;B;-11.997446;-77.1122695;0.0
9;2021-09-07 06:16:07.811334;85635;F;-12.161923300000002;-76.98218609999999;3.0
9;2021-09-27 15:21:35.739698;104167;C;-12.1512831841714;-76.9488443319202;0.0
9;2021-09-04 17:48:52.125706;83647;E;-12.0910832;-77.070131;3.0
9;2021-09-25 08:12:56.713034;102932;E;-12.0954742;-77.0701327;0.0
9;2021-09-14 04:53:15.308989;92181;K;-12.0811587;-76.9673515;0.0
9;2021-09-15 09:47:10.272217;93428;K;-12.0700145724755;-76.9428745476258;0.0
9;2021-09-07 11:40:22.721244;86017;A;-12.0583778;-77.0088968;0.0
9;2021-09-23 12:06:49.99441;101676;J;-11.9392374809941;-76.99772622972701;0.0
9;2021-09-18 07:46:22.120816;96090;C;-12.0740171;-76.996675;0.0
9;2021-09-29 10:02:28.066255;105047;K;-12.0962244;-76.9402962;6.0
9;2021-09-21 11:07:38.949382;99304;K;-12.0630776645718;-76.9550163470086;0.0
9;2021-09-12 14:06:20.164234;90919;K;-12.099086199999999;-76.9502723;0.0
9;2021-09-05 16:36:49.932591;84291;B;-12.0179112724999;-77.0565966677927;3.0
9;2021-09-20 05:45:08.358598;97729;F;-12.1091038;-77.03083620000001;0.0
9;2021-09-10 02:17:00.343862;88706;J;-12.0148321;-77.02722659999999;0.0
9;2021-09-06 16:27:30.70613;85171;I;-12.1879721420279;-77.0175732672215;3.0
9;2021-09-20 07:17:21.624937;97880;C;-12.0848151;-76.98997159999999;0.0
9;2021-09-11 18:40:44.579507;90367;C;-12.095496800000001;-76.9846518;0.0
9;2021-09-27 07:57:07.418631;103929;H;-12.1241733;-76.9893103;0.0
9;2021-09-02 08:57:53.318362;81585;H;-12.126541099999999;-76.99166159999999;3.0
9;2021-09-14 03:07:12.336359;92131;G;-12.0249901536176;-76.9484974246725;0.0
9;2021-09-04 12:46:48.064543;83459;H;-12.1470067;-77.0168308;3.0
9;2021-09-16 08:04:08.060026;94289;A;-12.0579339;-77.0530955;0.0
9;2021-09-12 09:52:04.381181;90756;B;-11.948628300000001;-77.06940329999999;0.0
9;2021-09-18 09:39:41.57472;96196;F;-12.118468400000001;-77.02435890000001;0.0
9;2021-09-23 12:52:30.38249;101738;E;-12.0926538;-77.06852359999999;0.0
9;2021-09-14 11:46:42.522661;92539;C;-12.0845368;-76.9858679;0.0
9;2021-09-06 07:43:35.927829;84690;F;-12.114923800000001;-77.03511340000001;3.0
9;2021-09-07 13:08:06.375382;86141;E;-12.055095;-77.0948425;3.0
9;2021-09-21 14:43:42.567197;99733;H;-12.145761300000002;-77.0130605;0.0
9;2021-09-18 13:31:25.411571;96389;B;-11.9594465267382;-77.08385342343159;0.0
9;2021-09-18 12:57:03.71612;96363;B;-11.965766935222499;-77.0825978605613;6.0
9;2021-09-09 11:14:59.33966;88236;A;-12.0664912;-77.05502220000001;0.0
9;2021-09-05 08:06:15.821632;83915;L;-12.056079400000002;-76.95863929999999;0.0
9;2021-09-21 05:01:16.683093;98873;C;-12.0993657;-77.0145465;0.0
9;2021-09-07 06:44:10.513597;85673;G;-12.079972900000001;-76.9822981;3.0
9;2021-09-14 09:49:59.611012;92436;B;-11.9877901;-77.0774207;0.0
9;2021-09-16 08:26:21.34601;94315;C;-12.0905149;-76.98257650000001;0.0
9;2021-09-08 08:52:17.161702;86896;F;-12.161923300000002;-76.98218609999999;6.0
9;2021-09-23 13:29:34.79176;101783;B;-11.9835168;-77.0832193;0.0
9;2021-09-12 15:22:46.361329;90966;B;-11.9513245809499;-77.08801961264271;0.0
9;2021-09-21 06:23:02.540591;98962;K;-12.060740199999998;-76.9502753;0.0
9;2021-09-30 06:02:43.733167;105467;E;-12.052244900000002;-77.1160975;0.0
9;2021-09-17 04:30:08.751136;95073;F;-12.109563900000001;-77.0205469;0.0
9;2021-09-09 09:53:13.575434;88113;H;-12.130828900000001;-76.98342609999999;0.0
9;2021-09-25 07:55:18.697408;102920;E;-12.0825032;-77.10385009999999;6.0
9;2021-09-07 13:41:43.184213;86193;C;-12.0898556;-77.0077627;3.0
9;2021-09-17 18:01:42.565891;95740;B;-11.994813128375402;-77.0992369480821;0.0
9;2021-09-02 04:04:37.164012;81206;F;-12.113004199999999;-77.01678620000001;3.0
9;2021-09-04 06:16:02.524989;83096;F;-12.119254;-77.0167766;3.0
9;2021-09-20 01:36:29.038208;97552;H;-12.1359815;-76.9922365;0.0
9;2021-09-13 07:19:47.669531;91471;I;-12.171584;-77.021893;0.0
9;2021-09-22 18:42:17.308794;101067;B;-11.9810072416819;-77.09126761971591;0.0
9;2021-09-17 06:30:22.747374;95206;F;-12.116187599999998;-77.0084365;0.0
9;2021-09-23 07:34:15.710655;101390;G;-12.0501901;-76.96996870000001;0.0
9;2021-09-23 06:56:19.310325;101338;E;-12.0454916221349;-77.041499726181;0.0
9;2021-09-20 04:11:43.398805;97640;D;-11.950873199999998;-77.0562276;0.0
9;2021-09-30 15:48:48.291966;105770;F;-12.130119500000001;-77.0314161;6.0
